x,y,u,angle,frequency
0.599999999998476,0.0,1.1147581027465665,30,1000000000.0
0.6181818181802576,0.0,1.0818749185449605,30,1000000000.0
0.4545454545442805,0.0,0.9555834768347757,30,1000000000.0
0.47272727272605064,0.0,0.8987360493620594,30,1000000000.0
0.4909090909078207,0.0,0.8973974541171221,30,1000000000.0
0.5090909090895908,0.0,0.9177071402504557,30,1000000000.0
0.5272727272713609,0.0,0.9548132622372979,30,1000000000.0
0.2727272727265992,0.0,0.9091406155351135,30,1000000000.0
0.3636363636354467,0.0,1.0843429629279904,30,1000000000.0
0.2909090909083687,0.0,0.8925239649251686,30,1000000000.0
0.3090909090901382,0.0,0.9313613756143583,30,1000000000.0
0.3272727272719077,0.0,0.979277213954671,30,1000000000.0
0.3454545454536772,0.0,1.0244748717869188,30,1000000000.0
0.3818181818172135,0.0,1.0950075217376316,30,1000000000.0
0.3999999999989803,0.0,1.0964612347704514,30,1000000000.0
0.41818181818074707,0.0,1.0640828704144727,30,1000000000.0
0.4363636363625138,0.0,1.0029593671628863,30,1000000000.0
0.1818181818177373,0.0,1.0950012957138993,30,1000000000.0
0.09090909090887157,0.0,0.8907234015483508,30,1000000000.0
0.10909090909064473,0.0,0.9116923237791433,30,1000000000.0
0.12727272727241787,0.0,0.9732689243304448,30,1000000000.0
0.145454545454191,0.0,1.0266622353114219,30,1000000000.0
0.16363636363596415,0.0,1.060532927976286,30,1000000000.0
0.19999999999950968,0.0,1.073208974505097,30,1000000000.0
0.21818181818128204,0.0,1.047613632571397,30,1000000000.0
0.23636363636305444,0.0,0.9980878211488811,30,1000000000.0
0.2545454545448268,0.0,0.9353619740936127,30,1000000000.0
0.0,0.0,1.0717146434270406,30,1000000000.0
0.018181818181774317,0.0,1.0229535000046146,30,1000000000.0
0.03636363636354863,0.0,0.9822351076151489,30,1000000000.0
0.054545454545322954,0.0,0.9312784856379547,30,1000000000.0
0.07272727272709727,0.0,0.8844490295307879,30,1000000000.0
9.0,0.0,1.0866764477613193,210,1000000000.0
8.727272727273835,0.0,0.8237700386830834,210,1000000000.0
8.818181818182557,0.0,1.1804634583901155,210,1000000000.0
8.74545454545558,0.0,0.8209377128857166,210,1000000000.0
8.763636363637325,0.0,0.9068871292509804,210,1000000000.0
8.781818181819068,0.0,1.0091347564032143,210,1000000000.0
8.800000000000813,0.0,1.0982583024695816,210,1000000000.0
8.909090909091278,0.0,0.8750287038343226,210,1000000000.0
8.836363636364302,0.0,1.1845447206149042,210,1000000000.0
8.854545454546045,0.0,1.1588043021169396,210,1000000000.0
8.87272727272779,0.0,1.0846600878318942,210,1000000000.0
8.890909090909535,0.0,0.9723136842906819,210,1000000000.0
8.981818181818255,0.0,0.9797708965774605,210,1000000000.0
8.96363636363651,0.0,0.8931137548353709,210,1000000000.0
8.945454545454767,0.0,0.8240899480717945,210,1000000000.0
8.927272727273023,0.0,0.8010375928807567,210,1000000000.0
8.545454545456394,0.0,0.8520187371984239,210,1000000000.0
8.636363636365115,0.0,1.2170419404857267,210,1000000000.0
8.563636363638139,0.0,0.9191271610591115,210,1000000000.0
8.581818181819882,0.0,1.032426372605069,210,1000000000.0
8.600000000001627,0.0,1.1270955645846645,210,1000000000.0
8.61818181818337,0.0,1.1843006141783776,210,1000000000.0
8.65454545454686,0.0,1.1678252329616678,210,1000000000.0
8.672727272728604,0.0,1.098545301098725,210,1000000000.0
8.690909090910347,0.0,0.997132906555658,210,1000000000.0
8.709090909092092,0.0,0.8825457495363672,210,1000000000.0
8.27272727273023,0.0,1.062956461860349,210,1000000000.0
8.36363636363895,0.0,0.9534910305301234,210,1000000000.0
8.454545454547672,0.0,1.1800074942835062,210,1000000000.0
8.290909090911974,0.0,0.9514545511915721,210,1000000000.0
8.309090909093717,0.0,0.8830310880582823,210,1000000000.0
8.32727272727546,0.0,0.8476445109027011,210,1000000000.0
8.345454545457205,0.0,0.8606309582260123,210,1000000000.0
8.381818181820694,0.0,1.0473013219274419,210,1000000000.0
8.40000000000244,0.0,1.1440169866864853,210,1000000000.0
8.418181818184182,0.0,1.198968945611091,210,1000000000.0
8.436363636365927,0.0,1.203918930780729,210,1000000000.0
8.472727272729417,0.0,1.0857581908274356,210,1000000000.0
8.49090909091116,0.0,0.9948086072280727,210,1000000000.0
8.509090909092905,0.0,0.9013436002962493,210,1000000000.0
8.52727272727465,0.0,0.8318063894009483,210,1000000000.0
8.090909090912787,0.0,0.8941870140688475,210,1000000000.0
8.181818181821509,0.0,1.0793014192645387,210,1000000000.0
8.109090909094531,0.0,0.8200260796273484,210,1000000000.0
8.127272727276274,0.0,0.8316875714455908,210,1000000000.0
8.14545454545802,0.0,0.8853971756278677,210,1000000000.0
8.163636363639764,0.0,0.9647539141793432,210,1000000000.0
8.200000000003254,0.0,1.1471578153256003,210,1000000000.0
8.218181818184997,0.0,1.193031094598455,210,1000000000.0
8.236363636366741,0.0,1.18842249668203,210,1000000000.0
8.254545454548484,0.0,1.1342176935542656,210,1000000000.0
8.000000000003988,0.0,1.1891739391083835,210,1000000000.0
8.018181818185749,0.0,1.186304288888374,210,1000000000.0
8.036363636367508,0.0,1.1578503943503151,210,1000000000.0
8.054545454549267,0.0,1.0864488380622028,210,1000000000.0
8.072727272731026,0.0,0.981749771941608,210,1000000000.0
7.81818181818502,0.0,1.1971255491362496,210,1000000000.0
7.909090909094639,0.0,0.7886732837713384,210,1000000000.0
7.92727272727651,0.0,0.8288029275805854,210,1000000000.0
7.945454545458379,0.0,0.934445442179786,210,1000000000.0
7.963636363640248,0.0,1.0369896146238258,210,1000000000.0
7.981818181822118,0.0,1.1171957740051561,210,1000000000.0
7.836363636366944,0.0,1.1090469106380334,210,1000000000.0
7.854545454548868,0.0,1.014607358744507,210,1000000000.0
7.872727272730792,0.0,0.9060973740394148,210,1000000000.0
7.890909090912715,0.0,0.8071278731031273,210,1000000000.0
7.545454545456163,0.0,1.0811053959685222,210,1000000000.0
7.636363636365782,0.0,1.0360660069932353,210,1000000000.0
7.727272727275402,0.0,0.8871952915406011,210,1000000000.0
7.654545454547706,0.0,0.9056821425804638,210,1000000000.0
7.67272727272963,0.0,0.8178660935903291,210,1000000000.0
7.690909090911553,0.0,0.768931551479291,210,1000000000.0
7.709090909093478,0.0,0.7806884284926299,210,1000000000.0
7.745454545457326,0.0,1.0025859748879815,210,1000000000.0
7.7636363636392485,0.0,1.1180149894490898,210,1000000000.0
7.781818181821173,0.0,1.1887528690081108,210,1000000000.0
7.800000000003097,0.0,1.2083265819602638,210,1000000000.0
7.5636363636380874,0.0,1.1483331559376213,210,1000000000.0
7.581818181820011,0.0,1.1918246078381474,210,1000000000.0
7.600000000001934,0.0,1.1830367277723501,210,1000000000.0
7.618181818183857,0.0,1.121281097091291,210,1000000000.0
7.363636363636925,0.0,1.1662635062291418,210,1000000000.0
7.454545454546544,0.0,0.8222791422215567,210,1000000000.0
7.381818181818849,0.0,1.1225479667652718,210,1000000000.0
7.400000000000772,0.0,1.0715019643541033,210,1000000000.0
7.418181818182696,0.0,0.992672539412512,210,1000000000.0
7.43636363636462,0.0,0.8929268512743072,210,1000000000.0
7.472727272728468,0.0,0.7744769533670125,210,1000000000.0
7.490909090910392,0.0,0.8088584681872047,210,1000000000.0
7.509090909092317,0.0,0.8769833818651741,210,1000000000.0
7.52727272727424,0.0,0.9636153017145477,210,1000000000.0
7.181818181817686,0.0,1.0339432774309556,210,1000000000.0
7.272727272727306,0.0,0.8573234667332645,210,1000000000.0
7.29090909090923,0.0,0.9444362634558833,210,1000000000.0
7.309090909091154,0.0,1.0432395453143493,210,1000000000.0
7.327272727273078,0.0,1.111506689936349,210,1000000000.0
7.345454545455001,0.0,1.1448949797928254,210,1000000000.0
7.19999999999961,0.0,0.9054213322104033,210,1000000000.0
7.218181818181534,0.0,0.8248501959874259,210,1000000000.0
7.236363636363459,0.0,0.7785287073864463,210,1000000000.0
7.254545454545382,0.0,0.7779716847073076,210,1000000000.0
7.090909090908068,0.0,1.1242263648506847,210,1000000000.0
6.999999999998448,0.0,0.7763128621869249,210,1000000000.0
7.018181818180373,0.0,0.7324051844929083,210,1000000000.0
7.036363636362296,0.0,0.7915542906475994,210,1000000000.0
7.05454545454422,0.0,0.8889794314475145,210,1000000000.0
7.072727272726144,0.0,0.9975085719931522,210,1000000000.0
7.109090909089992,0.0,1.1873268337163865,210,1000000000.0
7.127272727271915,0.0,1.2197442353008985,210,1000000000.0
7.1454545454538385,0.0,1.1982018059434707,210,1000000000.0
7.163636363635762,0.0,1.1254672182800047,210,1000000000.0
6.818181818179211,0.0,0.8891412295283271,210,1000000000.0
6.909090909088829,0.0,1.2068164146833185,210,1000000000.0
6.836363636361135,0.0,0.9743792330712202,210,1000000000.0
6.854545454543057,0.0,1.073869006585289,210,1000000000.0
6.8727272727249815,0.0,1.1465176999550883,210,1000000000.0
6.890909090906906,0.0,1.1850049158185776,210,1000000000.0
6.927272727270753,0.0,1.1556484648895256,210,1000000000.0
6.945454545452677,0.0,1.089531034264223,210,1000000000.0
6.963636363634601,0.0,0.9896370487753493,210,1000000000.0
6.981818181816524,0.0,0.8654385771054108,210,1000000000.0
6.727272727269591,0.0,0.9329827878961513,210,1000000000.0
6.745454545451516,0.0,0.8420232271902915,210,1000000000.0
6.76363636363344,0.0,0.803845830778117,210,1000000000.0
6.781818181815362,0.0,0.7897690181691482,210,1000000000.0
6.799999999997286,0.0,0.8059536356994254,210,1000000000.0
6.545454545450353,0.0,0.8018458604826237,210,1000000000.0
6.454545454540733,0.0,1.0796469642781805,210,1000000000.0
6.472727272722658,0.0,0.9350989402163853,210,1000000000.0
6.49090909090458,0.0,0.8288336534715647,210,1000000000.0
6.509090909086504,0.0,0.7534915670453047,210,1000000000.0
6.5272727272684286,0.0,0.7293607153359792,210,1000000000.0
6.636363636359972,0.0,1.1938648410080812,210,1000000000.0
6.563636363632277,0.0,0.898878438773648,210,1000000000.0
6.5818181818142,0.0,1.0138875010785882,210,1000000000.0
6.599999999996124,0.0,1.0992581771718515,210,1000000000.0
6.618181818178048,0.0,1.1509597325817489,210,1000000000.0
6.654545454541896,0.0,1.1735120525721692,210,1000000000.0
6.6727272727238205,0.0,1.146286220650592,210,1000000000.0
6.690909090905743,0.0,1.0906704407907064,210,1000000000.0
6.709090909087668,0.0,1.0085287241940255,210,1000000000.0
6.272727272721496,0.0,0.7907839957033567,210,1000000000.0
6.363636363631115,0.0,1.1587842735394998,210,1000000000.0
6.290909090903421,0.0,0.7952549469282126,210,1000000000.0
6.309090909085343,0.0,0.8640594538255677,210,1000000000.0
6.3272727272672675,0.0,0.9497852468987218,210,1000000000.0
6.345454545449192,0.0,1.0427006853678482,210,1000000000.0
6.381818181813039,0.0,1.2200893318953423,210,1000000000.0
6.399999999994963,0.0,1.2575544573885338,210,1000000000.0
6.418181818176885,0.0,1.2433908932059918,210,1000000000.0
6.436363636358809,0.0,1.1753634276276435,210,1000000000.0
6.090909090902258,0.0,1.1739278496131946,210,1000000000.0
6.181818181811876,0.0,1.0725669439791123,210,1000000000.0
6.1999999999938,0.0,0.9902156358381575,210,1000000000.0
6.218181818175724,0.0,0.9345875856031052,210,1000000000.0
6.236363636357648,0.0,0.8741521406428382,210,1000000000.0
6.2545454545395724,0.0,0.8099965182639334,210,1000000000.0
6.109090909084182,0.0,1.1919937026475982,210,1000000000.0
6.127272727266105,0.0,1.1980544972671736,210,1000000000.0
6.145454545448029,0.0,1.1733250829129753,210,1000000000.0
6.163636363629951,0.0,1.1216967718120812,210,1000000000.0
5.909090909083019,0.0,1.142950870580781,210,1000000000.0
5.999999999992638,0.0,0.7225766489752268,210,1000000000.0
5.927272727264943,0.0,1.0138045824595527,210,1000000000.0
5.945454545446866,0.0,0.9003232732543024,210,1000000000.0
5.96363636362879,0.0,0.7916756546148425,210,1000000000.0
5.981818181810714,0.0,0.7095281848425444,210,1000000000.0
6.018181818174562,0.0,0.792022065168448,210,1000000000.0
6.036363636356486,0.0,0.9102120725092958,210,1000000000.0
6.05454545453841,0.0,1.0142178829515458,210,1000000000.0
6.072727272720335,0.0,1.0943380893140275,210,1000000000.0
5.8181818181734,0.0,1.139208840939199,210,1000000000.0
5.836363636355324,0.0,1.1941669595604896,210,1000000000.0
5.854545454537248,0.0,1.2421618921159743,210,1000000000.0
5.872727272719171,0.0,1.2501419725692708,210,1000000000.0
5.890909090901095,0.0,1.210707652236014,210,1000000000.0
5.636363636354162,0.0,0.9604487337661672,210,1000000000.0
5.727272727263781,0.0,0.8375762969971183,210,1000000000.0
5.654545454536086,0.0,0.859904738522771,210,1000000000.0
5.67272727271801,0.0,0.821335944231018,210,1000000000.0
5.690909090899933,0.0,0.8044921277887334,210,1000000000.0
5.709090909081857,0.0,0.7996976365425259,210,1000000000.0
5.745454545445705,0.0,0.8691481926621503,210,1000000000.0
5.763636363627628,0.0,0.9291086831030999,210,1000000000.0
5.781818181809552,0.0,0.9868384582985005,210,1000000000.0
5.799999999991476,0.0,1.0474294794202266,210,1000000000.0
5.454545454534923,0.0,0.856070489403863,210,1000000000.0
5.545454545444542,0.0,1.294794848196017,210,1000000000.0
5.472727272716847,0.0,0.9596200552530567,210,1000000000.0
5.4909090908987706,0.0,1.0814779082229629,210,1000000000.0
5.509090909080694,0.0,1.1782495225861334,210,1000000000.0
5.527272727262618,0.0,1.2430642296845362,210,1000000000.0
5.5636363636264665,0.0,1.2728618463703183,210,1000000000.0
5.58181818180839,0.0,1.233611588889124,210,1000000000.0
5.599999999990314,0.0,1.159323233085401,210,1000000000.0
5.618181818172237,0.0,1.055642756398961,210,1000000000.0
5.363636363625305,0.0,0.8816835834293018,210,1000000000.0
5.381818181807229,0.0,0.8111608406756265,210,1000000000.0
5.399999999989152,0.0,0.7779158080255031,210,1000000000.0
5.418181818171076,0.0,0.7581410506779065,210,1000000000.0
5.436363636353,0.0,0.7680236716110244,210,1000000000.0
5.272727272715686,0.0,1.157761463189864,210,1000000000.0
5.2909090908976095,0.0,1.080285885840151,210,1000000000.0
5.309090909079534,0.0,1.0350904117173985,210,1000000000.0
5.327272727261457,0.0,0.9884410025189819,210,1000000000.0
5.345454545443381,0.0,0.9297553690669415,210,1000000000.0
5.090909090896447,0.0,0.724650985459581,210,1000000000.0
5.181818181806066,0.0,1.1785363843197603,210,1000000000.0
5.109090909078371,0.0,0.7576421373047543,210,1000000000.0
5.127272727260294,0.0,0.8562880865094983,210,1000000000.0
5.1454545454422185,0.0,0.9629468443482693,210,1000000000.0
5.163636363624142,0.0,1.0645984679015232,210,1000000000.0
5.19999999998799,0.0,1.2310962508966523,210,1000000000.0
5.2181818181699136,0.0,1.260851976197651,210,1000000000.0
5.236363636351838,0.0,1.249213719219998,210,1000000000.0
5.254545454533762,0.0,1.203400287115706,210,1000000000.0
4.999999999986827,0.0,0.988004711169368,210,1000000000.0
5.018181818168752,0.0,0.9176345804822562,210,1000000000.0
5.036363636350675,0.0,0.8657823922989507,210,1000000000.0
5.054545454532599,0.0,0.8018191051520702,210,1000000000.0
5.072727272714523,0.0,0.7339257336965236,210,1000000000.0
4.818181818167591,0.0,1.1299191393427224,210,1000000000.0
4.90909090907721,0.0,1.212477868097195,210,1000000000.0
4.836363636349515,0.0,1.2065917978774319,210,1000000000.0
4.854545454531438,0.0,1.260666770456313,210,1000000000.0
4.872727272713362,0.0,1.2705581973707591,210,1000000000.0
4.890909090895286,0.0,1.2430120382220626,210,1000000000.0
4.927272727259133,0.0,1.1452779035281515,210,1000000000.0
4.945454545441057,0.0,1.1074274616205313,210,1000000000.0
4.963636363622981,0.0,1.0700908211423632,210,1000000000.0
4.981818181804904,0.0,1.024478296070779,210,1000000000.0
4.636363636348351,0.0,0.9377418378580387,210,1000000000.0
4.72727272725797,0.0,0.7502999526658843,210,1000000000.0
4.654545454530275,0.0,0.8931948429100576,210,1000000000.0
4.672727272712199,0.0,0.8712025753609259,210,1000000000.0
4.690909090894123,0.0,0.8313541472656987,210,1000000000.0
4.709090909076046,0.0,0.77363220145859,210,1000000000.0
4.745454545439895,0.0,0.7483908090610407,210,1000000000.0
4.763636363621819,0.0,0.8144513402786849,210,1000000000.0
4.781818181803743,0.0,0.9023795495320123,210,1000000000.0
4.799999999985666,0.0,1.002065741995553,210,1000000000.0
4.454545454529624,0.0,1.1858185995475043,210,1000000000.0
4.545454545438794,0.0,1.222432693942156,210,1000000000.0
4.563636363620706,0.0,1.1308729009335432,210,1000000000.0
4.581818181802617,0.0,1.0693472443197933,210,1000000000.0
4.5999999999845285,0.0,1.0145698124033669,210,1000000000.0
4.618181818166439,0.0,0.9631154375510955,210,1000000000.0
4.472727272711458,0.0,1.2518358394039084,210,1000000000.0
4.490909090893291,0.0,1.3009364571253272,210,1000000000.0
4.509090909075126,0.0,1.3067910209798417,210,1000000000.0
4.5272727272569595,0.0,1.2706110842373943,210,1000000000.0
4.272727272712119,0.0,0.7621576433028142,210,1000000000.0
4.363636363620841,0.0,0.848743552756759,210,1000000000.0
4.290909090893864,0.0,0.7640004191561811,210,1000000000.0
4.309090909075608,0.0,0.7982650724425665,210,1000000000.0
4.327272727257352,0.0,0.8166156301235517,210,1000000000.0
4.345454545439097,0.0,0.8186099767039327,210,1000000000.0
4.381818181802598,0.0,0.8710688922420093,210,1000000000.0
4.399999999984354,0.0,0.9299843931699754,210,1000000000.0
4.4181818181661106,0.0,0.9975581094796259,210,1000000000.0
4.436363636347867,0.0,1.0755797950717578,210,1000000000.0
4.090909090894676,0.0,1.2235750654694564,210,1000000000.0
4.181818181803397,0.0,1.0944777373759358,210,1000000000.0
4.1090909090764205,0.0,1.2240399756205365,210,1000000000.0
4.127272727258164,0.0,1.2348934026601806,210,1000000000.0
4.145454545439908,0.0,1.2184727337237586,210,1000000000.0
4.163636363621653,0.0,1.1647324878885077,210,1000000000.0
4.199999999985142,0.0,0.9806245657834599,210,1000000000.0
4.218181818166886,0.0,0.8987889784118105,210,1000000000.0
4.236363636348631,0.0,0.827220289304954,210,1000000000.0
4.2545454545303745,0.0,0.7691689614889595,210,1000000000.0
3.999999999985953,0.0,1.161585996569493,210,1000000000.0
4.018181818167697,0.0,1.1696432514526143,210,1000000000.0
4.036363636349442,0.0,1.1849818941407109,210,1000000000.0
4.054545454531187,0.0,1.1904158123344382,210,1000000000.0
4.072727272712931,0.0,1.1934247950516919,210,1000000000.0
3.909090909077232,0.0,0.829266139739108,210,1000000000.0
3.9272727272589765,0.0,0.9099089458872425,210,1000000000.0
3.945454545440721,0.0,1.0012643332589493,210,1000000000.0
3.9636363636224647,0.0,1.0671096351502267,210,1000000000.0
3.9818181818042087,0.0,1.1097703738379312,210,1000000000.0
3.727272727259788,0.0,0.9408462994277359,210,1000000000.0
3.818181818168509,0.0,0.8075007556370032,210,1000000000.0
3.7454545454415324,0.0,0.8796533924531573,210,1000000000.0
3.7636363636232764,0.0,0.867316236267327,210,1000000000.0
3.7818181818050207,0.0,0.8554751054403288,210,1000000000.0
3.7999999999867646,0.0,0.8277735867130499,210,1000000000.0
3.836363636350254,0.0,0.7603121453526774,210,1000000000.0
3.8545454545319986,0.0,0.74437225732968,210,1000000000.0
3.872727272713743,0.0,0.736433089271758,210,1000000000.0
3.8909090908954873,0.0,0.7503137151577484,210,1000000000.0
3.545454545442344,0.0,1.1980646481597919,210,1000000000.0
3.636363636351066,0.0,1.2412103226234723,210,1000000000.0
3.65454545453281,0.0,1.184133835978075,210,1000000000.0
3.6727272727145546,0.0,1.137101277469284,210,1000000000.0
3.690909090896299,0.0,1.0748257307776705,210,1000000000.0
3.7090909090780437,0.0,0.9979959593264995,210,1000000000.0
3.5636363636240884,0.0,1.2044098361368618,210,1000000000.0
3.581818181805833,0.0,1.2344699400648917,210,1000000000.0
3.5999999999875767,0.0,1.2519995743355923,210,1000000000.0
3.6181818181693215,0.0,1.2480591166523813,210,1000000000.0
3.454545454533622,0.0,1.1225087363408637,210,1000000000.0
3.472727272715366,0.0,1.1513315372621886,210,1000000000.0
3.4909090908971105,0.0,1.1759518908821167,210,1000000000.0
3.5090909090788553,0.0,1.179183927576438,210,1000000000.0
3.5272727272605997,0.0,1.173401751567432,210,1000000000.0
3.3636363636249,0.0,0.8227832466040141,210,1000000000.0
3.3818181818066444,0.0,0.865885894442446,210,1000000000.0
3.3999999999883888,0.0,0.9356389970954502,210,1000000000.0
3.418181818170133,0.0,0.9967972302006614,210,1000000000.0
3.4363636363518775,0.0,1.0498216923074908,210,1000000000.0
3.181818181807456,0.0,0.8717505589212078,210,1000000000.0
3.272727272716179,0.0,0.7650975061200088,210,1000000000.0
3.2909090908979235,0.0,0.7664605063509831,210,1000000000.0
3.3090909090796674,0.0,0.7824800421966259,210,1000000000.0
3.3272727272614118,0.0,0.7832162682392432,210,1000000000.0
3.3454545454431557,0.0,0.7801515308255323,210,1000000000.0
3.199999999989201,0.0,0.791780757134284,210,1000000000.0
3.218181818170945,0.0,0.7638554459990917,210,1000000000.0
3.23636363635269,0.0,0.7506994837887209,210,1000000000.0
3.2545454545344343,0.0,0.742872819595273,210,1000000000.0
2.999999999990012,0.0,1.2187193141162995,210,1000000000.0
3.090909090898735,0.0,1.0834435547542414,210,1000000000.0
3.018181818171757,0.0,1.1539188064933301,210,1000000000.0
3.036363636353501,0.0,1.1261009324757754,210,1000000000.0
3.054545454535246,0.0,1.105646182090503,210,1000000000.0
3.0727272727169903,0.0,1.0852012141961316,210,1000000000.0
3.1090909090804795,0.0,1.051861180166502,210,1000000000.0
3.1272727272622234,0.0,1.0372429249156876,210,1000000000.0
3.1454545454439677,0.0,1.0012077789944451,210,1000000000.0
3.163636363625712,0.0,0.9360928272165112,210,1000000000.0
2.909090909081291,0.0,1.246463580696518,210,1000000000.0
2.9272727272630354,0.0,1.272151605575969,210,1000000000.0
2.94545454544478,0.0,1.296835114234577,210,1000000000.0
2.9636363636265237,0.0,1.2905272586646201,210,1000000000.0
2.981818181808268,0.0,1.2537277739635562,210,1000000000.0
2.818181818172569,0.0,1.1140198685732654,210,1000000000.0
2.836363636354313,0.0,1.1069005720855563,210,1000000000.0
2.8545454545360576,0.0,1.1279169257731878,210,1000000000.0
2.8727272727178024,0.0,1.1531154588770207,210,1000000000.0
2.8909090908995463,0.0,1.1845684057469335,210,1000000000.0
2.636363636355125,0.0,0.8016893200373268,210,1000000000.0
2.727272727263847,0.0,0.971779005181633,210,1000000000.0
2.6545454545368696,0.0,0.7879000999143393,210,1000000000.0
2.6727272727186135,0.0,0.8084430276912724,210,1000000000.0
2.690909090900358,0.0,0.8379509986576811,210,1000000000.0
2.7090909090821023,0.0,0.8827663179488635,210,1000000000.0
2.7454545454455914,0.0,1.0320227608519772,210,1000000000.0
2.763636363627336,0.0,1.0837262501672273,210,1000000000.0
2.78181818180908,0.0,1.1023782630940906,210,1000000000.0
2.799999999990824,0.0,1.0983842174559377,210,1000000000.0
2.545454545446403,0.0,0.7492439018903012,210,1000000000.0
2.563636363628148,0.0,0.7690195563068798,210,1000000000.0
2.5818181818098918,0.0,0.8035167664660482,210,1000000000.0
2.599999999991636,0.0,0.8129577933183029,210,1000000000.0
2.6181818181733805,0.0,0.7986130469784787,210,1000000000.0
2.454545454537682,0.0,0.8650767492914345,210,1000000000.0
2.4727272727194265,0.0,0.7933300708228375,210,1000000000.0
2.4909090909011704,0.0,0.7585955524677804,210,1000000000.0
2.5090909090829148,0.0,0.7336870620023345,210,1000000000.0
2.527272727264659,0.0,0.719690825846854,210,1000000000.0
2.363636363628959,0.0,0.959276081251578,210,1000000000.0
2.381818181810704,0.0,0.9363950749002647,210,1000000000.0
2.399999999992448,0.0,0.9456796150131199,210,1000000000.0
2.418181818174193,0.0,0.940108771113754,210,1000000000.0
2.4363636363559373,0.0,0.9055557065108399,210,1000000000.0
2.272727272720238,0.0,1.1590605315541809,210,1000000000.0
2.2909090909019825,0.0,1.091537633226958,210,1000000000.0
2.309090909083727,0.0,1.0512282947934746,210,1000000000.0
2.3272727272654707,0.0,1.0117700102330953,210,1000000000.0
2.345454545447215,0.0,0.9716305111061407,210,1000000000.0
1.999999999994072,0.0,1.1866421990592357,210,1000000000.0
2.090909090902794,0.0,1.2526333124217874,210,1000000000.0
2.0181818181758167,0.0,1.2030877921533276,210,1000000000.0
2.036363636357561,0.0,1.2370464543723316,210,1000000000.0
2.054545454539305,0.0,1.2534300099699083,210,1000000000.0
2.0727272727210497,0.0,1.2492521306804367,210,1000000000.0
2.181818181811516,0.0,1.1800384652780795,210,1000000000.0
2.1090909090845384,0.0,1.2179661642983297,210,1000000000.0
2.127272727266283,0.0,1.202885704429381,210,1000000000.0
2.145454545448027,0.0,1.1841364354261497,210,1000000000.0
2.1636363636297715,0.0,1.165935506004451,210,1000000000.0
2.1999999999932602,0.0,1.1782091537950303,210,1000000000.0
2.2181818181750046,0.0,1.201310301396689,210,1000000000.0
2.2363636363567494,0.0,1.207681914202999,210,1000000000.0
2.2545454545384938,0.0,1.186370027292228,210,1000000000.0
1.90909090908535,0.0,1.1621416785932028,210,1000000000.0
1.9272727272670946,0.0,1.1585021984110406,210,1000000000.0
1.9454545454488388,0.0,1.1634194972866452,210,1000000000.0
1.9636363636305834,0.0,1.157955204423434,210,1000000000.0
1.9818181818123275,0.0,1.1531390331742102,210,1000000000.0
1.727272727267906,0.0,0.9462728907356538,210,1000000000.0
1.818181818176628,0.0,1.015842890193441,210,1000000000.0
1.7454545454496506,0.0,0.9622392691098105,210,1000000000.0
1.7636363636313948,0.0,0.977764303329865,210,1000000000.0
1.7818181818131393,0.0,0.9764600830156069,210,1000000000.0
1.7999999999948837,0.0,0.9746440813515197,210,1000000000.0
1.8363636363583726,0.0,1.0444409058633646,210,1000000000.0
1.854545454540117,0.0,1.0877075392084508,210,1000000000.0
1.8727272727218613,0.0,1.115037434229331,210,1000000000.0
1.8909090909036057,0.0,1.129243912536896,210,1000000000.0
1.636363636359185,0.0,0.7658346117729367,210,1000000000.0
1.654545454540929,0.0,0.7828247552381447,210,1000000000.0
1.6727272727226734,0.0,0.8278759273631572,210,1000000000.0
1.6909090909044178,0.0,0.8644087009275622,210,1000000000.0
1.709090909086162,0.0,0.8935277242981118,210,1000000000.0
1.454545454541741,0.0,0.723372614825108,210,1000000000.0
1.545454545450463,0.0,0.8042095146815034,210,1000000000.0
1.4727272727234855,0.0,0.704023321793826,210,1000000000.0
1.4909090909052298,0.0,0.7289571672688597,210,1000000000.0
1.5090909090869742,0.0,0.7541489772168037,210,1000000000.0
1.5272727272687185,0.0,0.7709971166411602,210,1000000000.0
1.5636363636322075,0.0,0.7983367916602722,210,1000000000.0
1.5818181818139516,0.0,0.7962801492811963,210,1000000000.0
1.599999999995696,0.0,0.7756472751610997,210,1000000000.0
1.6181818181774403,0.0,0.749257527520023,210,1000000000.0
1.363636363633019,0.0,0.8485105510481848,210,1000000000.0
1.3818181818147637,0.0,0.8268273128809547,210,1000000000.0
1.3999999999965078,0.0,0.8164922863559029,210,1000000000.0
1.4181818181782522,0.0,0.787712987203021,210,1000000000.0
1.4363636363599965,0.0,0.7428284674587242,210,1000000000.0
1.090909090906747,0.0,1.0199670261365383,210,1000000000.0
1.181818181815567,0.0,0.9734248961969908,210,1000000000.0
1.109090909088511,0.0,0.9711677765697103,210,1000000000.0
1.127272727270275,0.0,0.9694689531207813,210,1000000000.0
1.145454545452039,0.0,0.9739976032598088,210,1000000000.0
1.163636363633803,0.0,0.9698926496391416,210,1000000000.0
1.272727272724297,0.0,0.8284392099362737,210,1000000000.0
1.199999999997313,0.0,0.9428294703408601,210,1000000000.0
1.2181818181790591,0.0,0.9315780919729961,210,1000000000.0
1.236363636360805,0.0,0.9051889125208246,210,1000000000.0
1.2545454545425512,0.0,0.8594983043391725,210,1000000000.0
1.2909090909060417,0.0,0.7916158907240708,210,1000000000.0
