x,y,u,angle
0.5000000000020455,1.0,0.9802777490003768,0
0.4898989899010252,1.0,1.0450619417043898,0
0.47979797979997685,1.0,1.0862353510905858,0
0.4696969696989247,1.0,1.1153763665609715,0
0.4595959595978726,1.0,1.0963708009941917,0
0.4494949494968204,1.0,1.0250677938715924,0
0.4393939393957683,1.0,0.9593469315287131,0
0.4292929292947162,1.0,0.901591341470084,0
0.41919191919366405,1.0,0.8987343475541661,0
0.4090909090926118,1.0,0.9549468738417245,0
0.3989898989915597,1.0,1.038706804324967,0
0.38888888889050754,1.0,1.099068297741541,0
0.3787878787894555,1.0,1.102781707442394,0
0.3686868686884034,1.0,1.0380759720708834,0
0.35858585858735115,1.0,0.9419301676198563,0
0.348484848486299,1.0,0.8945021013538553,0
0.33838383838524677,1.0,0.9390216054094399,0
0.3282828282841947,1.0,1.0369277272923623,0
0.3181818181831426,1.0,1.1076243439595628,0
0.3080808080820905,1.0,1.0818729964868918,0
0.2979797979810383,1.0,0.9904485461241306,0
0.2878787878799861,1.0,0.9098672563963901,0
0.277777777778934,1.0,0.9439157202521825,0
0.2676767676778819,1.0,1.0472223266578815,0
0.2575757575768297,1.0,1.1078329528056323,0
0.24747474747577755,1.0,1.0590225192740492,0
0.23737373737472545,1.0,0.9338818704012344,0
0.22727272727367331,1.0,0.9111999368688486,0
0.2171717171726211,1.0,1.018787478974432,0
0.207070707071569,1.0,1.0870318040410767,0
0.19696969697051697,1.0,1.0342433361698105,0
0.18686868686946476,1.0,0.9110502663549844,0
0.17676767676841254,1.0,0.9136524550642656,0
0.1666666666673604,1.0,1.0267918515535792,0
0.15656565656630825,1.0,1.076009427208535,0
0.14646464646525614,1.0,0.9839668511111309,0
0.136363636364204,1.0,0.9019236302104344,0
0.12626262626315185,1.0,0.9991775861101917,0
0.11616161616209975,1.0,1.0875259536459403,0
0.10606060606104754,1.0,1.0290891444842383,0
0.09595959595999534,1.0,0.9374135322107353,0
0.08585858585894329,1.0,1.0030156279237443,0
0.07575757575789122,1.0,1.0958988742797593,0
0.06565656565683903,1.0,1.0396802157646265,0
0.05555555555578684,1.0,0.9360378269667897,0
0.04545454545473471,1.0,1.0075551968750514,0
0.03535353535368252,1.0,1.0796995999713035,0
0.02525252525263039,1.0,0.9821220941693913,0
0.01515151515157831,1.0,0.9110164001915179,0
0.0,0.9848484848484218,0.9698032173136395,0
0.0,0.9747474747473697,0.9278178354935841,0
0.0,0.9646464646463174,0.9375240434062474,0
0.0,0.9545454545452653,0.9847248220862691,0
0.0,0.9444444444442132,1.0523456025550042,0
0.0,0.9343434343431609,1.0916387560844414,0
0.0,0.9242424242421088,1.0748437781020004,0
0.0,0.9141414141410567,1.0243615623730131,0
0.0,0.9040404040400045,0.9554273809339994,0
0.0,0.8939393939389524,0.9053482677791282,0
0.0,0.8838383838379058,0.902009993936182,0
0.0,0.8737373737368908,0.9728805468174078,0
0.0,0.8636363636359241,1.027732292444958,0
0.0,0.853535353534982,1.1050038386640557,0
0.0,0.843434343434042,1.1200499853248007,0
0.0,0.833333333333102,1.0771300935763322,0
0.0,0.823232323232162,1.005618508917798,0
0.0,0.813131313131222,0.9285586471366299,0
0.0,0.803030303030282,0.8751396983370976,0
0.0,0.792929292929342,0.867699799568392,0
0.0,0.782828282828402,0.9139144077774632,0
0.0,0.772727272727462,0.9897362985078506,0
0.0,0.762626262626522,1.0613569313901505,0
0.0,0.752525252525582,1.0942899462422204,0
0.0,0.742424242424642,1.1379682200985795,0
0.0,0.732323232323702,1.1482519734554466,0
0.0,0.7222222222227619,1.1463760386906092,0
0.0,0.7121212121218219,1.1313149176558133,0
0.0,0.7020202020208819,1.100569304273863,0
0.0,0.6919191919199418,1.0382662825738262,0
0.0,0.6818181818190018,0.9711186555575367,0
0.0,0.6717171717180618,0.8747988784203388,0
0.0,0.6616161616171218,0.7558997523204093,0
0.0,0.6515151515161817,0.6888923527782066,0
0.0,0.6414141414152416,0.6422632562203174,0
0.0,0.6313131313143016,0.6039425929075894,0
0.0,0.6212121212133616,0.6677495606721885,0
0.0,0.6111111111124216,0.660807475660106,0
0.0,0.6010101010114816,0.6757530735468045,0
0.0,0.5909090909105414,0.6674929173447592,0
0.0,0.5808080808096014,0.6642918420514878,0
0.0,0.5707070707086614,0.6970082639696007,0
0.0,0.5606060606077213,0.5292679425534391,0
0.0,0.5505050505067813,0.6402744488880535,0
0.0,0.5404040404058413,0.5240827188661625,0
0.0,0.5303030303049012,0.75730636567426,0
0.0,0.5202020202039612,0.7851091430798465,0
0.0,0.5101010101030173,0.8086284842905788,0
0.0,0.5000000000020455,0.8156205743895143,0
0.0,0.4898989899010252,0.7493908022411603,0
0.0,0.47979797979997685,0.6959007952237727,0
0.0,0.4696969696989247,0.6873382107985272,0
0.0,0.4595959595978726,0.6548515515908702,0
0.0,0.4494949494968204,0.6023536785422062,0
0.0,0.4393939393957683,0.613240864474276,0
0.0,0.4292929292947162,0.736689694537857,0
0.0,0.41919191919366405,0.6762783764657536,0
0.0,0.4090909090926118,0.6843452323282924,0
0.0,0.3989898989915597,0.6723048529381355,0
0.0,0.38888888889050754,0.6610274801439481,0
0.0,0.3787878787894555,0.6791696331371899,0
0.0,0.3686868686884034,0.6307355384869249,0
0.0,0.35858585858735115,0.6446897091458593,0
0.0,0.348484848486299,0.6908316124270585,0
0.0,0.33838383838524677,0.7686698516297662,0
0.0,0.3282828282841947,0.864334738293828,0
0.0,0.3181818181831426,0.9593578536610657,0
0.0,0.3080808080820905,1.0480381044976101,0
0.0,0.2979797979810383,1.1043977311063464,0
0.0,0.2878787878799861,1.1139058921570213,0
0.0,0.277777777778934,1.153886233610324,0
0.0,0.2676767676778819,1.1440809275145591,0
0.0,0.2575757575768297,1.1397288993107726,0
0.0,0.24747474747577755,1.1118028535424018,0
0.0,0.23737373737472545,1.0601627292282523,0
0.0,0.22727272727367331,0.9632848444341398,0
0.0,0.2171717171726211,0.9194510906408832,0
0.0,0.207070707071569,0.8657565955903146,0
0.0,0.19696969697051697,0.8707170329418769,0
0.0,0.18686868686946476,0.9273516279896798,0
0.0,0.17676767676841254,1.0051895151725816,0
0.0,0.1666666666673604,1.0786626563858894,0
0.0,0.15656565656630825,1.1102275791333827,0
0.0,0.14646464646525614,1.1017721527661763,0
0.0,0.136363636364204,1.0433459042283617,0
0.0,0.12626262626315185,0.9639353878898601,0
0.0,0.11616161616209975,0.9106054315386726,0
0.0,0.10606060606104754,0.9081135095321916,0
0.0,0.09595959595999534,0.9473262136554738,0
0.0,0.08585858585894329,1.0232949613753675,0
0.0,0.07575757575789122,1.0761988923485166,0
0.0,0.06565656565683903,1.0853507057770306,0
0.0,0.05555555555578684,1.0531983046506646,0
0.0,0.04545454545473471,0.99913670034579,0
0.0,0.03535353535368252,0.9411738905300301,0
0.0,0.02525252525263039,0.9368387493830738,0
0.0,0.01515151515157831,0.9772651821471945,0
0.00505050505049548,0.0,0.868207004716183,90
0.9949494949494817,0.0,0.9571826671870893,90
0.015151515151486524,0.0,0.9150126958108895,90
0.025252525252477356,0.0,1.0006571179445907,90
0.0353535353534669,0.0,1.101118384502394,90
0.04545454545445497,0.0,1.162854210358694,90
0.0555555555554431,0.0,1.1596152290017465,90
0.06565656565643357,0.0,1.0844801665659745,90
0.07575757575742703,0.0,0.9602592113181796,90
0.08585858585842165,0.0,0.8466913102753836,90
0.09595959595941628,0.0,0.8302481862833921,90
0.1060606060604109,0.0,0.9207938963969895,90
0.11616161616140486,0.0,1.0503941027823305,90
0.12626262626239484,0.0,1.1587482664825477,90
0.13636363636337873,0.0,1.1916757034063916,90
0.14646464646435964,0.0,1.116103219780248,90
0.1565656565653403,0.0,0.9652357373093543,90
0.1666666666663209,0.0,0.7624098476250131,90
0.17676767676730148,0.0,0.6363472010908129,90
0.18686868686828212,0.0,0.728140763374332,90
0.1969696969692627,0.0,1.0330210973376224,90
0.20707070707024333,0.0,1.3434113348396821,90
0.21717171717122402,0.0,1.6133420575646613,90
0.2272727272722046,0.0,1.7569863997320647,90
0.23737373737318518,0.0,1.8018589217251753,90
0.24747474747416578,0.0,1.6325155761078853,90
0.2575757575751464,0.0,1.4514814035876507,90
0.267676767676127,0.0,1.1261919117598644,90
0.27777777777710766,0.0,0.7508614302489508,90
0.2878787878780883,0.0,0.4471742818656562,90
0.2979797979790689,0.0,0.3617432751214463,90
0.3080808080800495,0.0,0.5934451765133002,90
0.3181818181810302,0.0,0.9779125295375626,90
0.32828282828201083,0.0,1.3145670004899033,90
0.3383838383829914,0.0,1.5778267458520683,90
0.348484848483972,0.0,1.7540187896218191,90
0.3585858585849525,0.0,1.846820467713883,90
0.3686868686859332,0.0,1.858793181823566,90
0.3787878787869139,0.0,1.7960274198137083,90
0.3888888888878945,0.0,1.6686717098851842,90
0.3989898989888751,0.0,1.4923068913658566,90
0.4090909090898557,0.0,1.2939142385325,90
0.4191919191908363,0.0,1.107450547069464,90
0.42929292929181695,0.0,0.99592068975521,90
0.4393939393927976,0.0,0.8384055239372541,90
0.4494949494937782,0.0,0.9052704662159103,90
0.4595959595947588,0.0,1.0380995833791973,90
0.4696969696957394,0.0,1.0508092493796393,90
0.47979797979672,0.0,0.9829536558251459,90
0.48989898989770253,0.0,0.8483495736511124,90
0.49999999999869915,0.0,0.6871260553331658,90
0.5101010100997199,0.0,0.622812959649873,90
0.5202020202007547,0.0,0.7199165431665757,90
0.5303030303017915,0.0,0.9453747325570788,90
0.5404040404028283,0.0,1.2192725607231534,90
0.550505050503865,0.0,1.4739244997554763,90
0.5606060606049017,0.0,1.6634508703500102,90
0.5707070707059385,0.0,1.7674301295123,90
0.5808080808069753,0.0,1.7782190084248413,90
0.5909090909080119,0.0,1.6970662406093426,90
0.6010101010090487,0.0,1.5361246037396468,90
0.6111111111100854,0.0,1.3274634827815786,90
0.6212121212111221,0.0,1.131859778791135,90
0.6313131313121589,0.0,1.0243880408326826,90
0.6414141414131957,0.0,1.0500313316193985,90
0.6515151515142324,0.0,1.1728739595997943,90
0.6616161616152691,0.0,1.3202406113967666,90
0.671717171716306,0.0,1.4252887672446517,90
0.6818181818173427,0.0,1.3418144587338028,90
0.6919191919183794,0.0,1.3270957280231908,90
0.7020202020194162,0.0,1.1261133759768958,90
0.7121212121204528,0.0,0.9104452002325301,90
0.7222222222214896,0.0,0.6995441080325765,90
0.7323232323225264,0.0,0.5749038863576089,90
0.7424242424235631,0.0,0.569156186982661,90
0.7525252525245998,0.0,0.6234126358105384,90
0.7626262626256366,0.0,0.6720921898621058,90
0.7727272727266734,0.0,0.692082767161052,90
0.7828282828277101,0.0,0.7178266405863428,90
0.7929292929287468,0.0,0.8074989403043674,90
0.8030303030297836,0.0,0.9784276414637957,90
0.8131313131308202,0.0,1.1846980046989766,90
0.823232323231857,0.0,1.4000066031541851,90
0.8333333333328938,0.0,1.5396986537216435,90
0.8434343434339305,0.0,1.5513370384348983,90
0.8535353535349672,0.0,1.4203718853084228,90
0.863636363636004,0.0,1.276285390242693,90
0.8737373737370409,0.0,1.099441030455597,90
0.8838383838380776,0.0,0.8709322878573362,90
0.8939393939391143,0.0,0.7209913163231151,90
0.9040404040401511,0.0,0.7150861916113802,90
0.9141414141411878,0.0,0.8064996644535332,90
0.9242424242422245,0.0,0.916445379053966,90
0.9343434343432613,0.0,1.0204123475181133,90
0.944444444444298,0.0,1.11258902009157,90
0.9545454545453347,0.0,1.188903900182996,90
0.9646464646463715,0.0,1.2444645321721624,90
0.9747474747474083,0.0,1.2393807090365656,90
0.984848484848445,0.0,1.1365803064777709,90
0.0,0.00505050505052612,0.8872126661996798,90
1.0,0.00505050505049548,1.0420267522627795,90
1.0,0.9949494949494817,1.0394293061343531,90
0.9949494949494739,1.0,0.9913397133608652,90
0.00505050505052612,1.0,0.9820101245980613,90
0.0,0.9949494949494739,1.0302544740388748,90
1.0,0.015151515151486524,1.282101107989677,90
1.0,0.025252525252477356,0.9314896118235533,90
1.0,0.0353535353534669,0.7799826063642421,90
1.0,0.04545454545445497,1.2195153147151683,90
1.0,0.0555555555554431,1.189569712625532,90
1.0,0.06565656565643357,0.754324518918773,90
1.0,0.07575757575742703,0.9844717984098869,90
1.0,0.08585858585842165,1.2806894913406717,90
1.0,0.09595959595941628,1.0099021113195663,90
1.0,0.1060606060604109,0.7935487138447778,90
1.0,0.11616161616140486,1.1079605454704213,90
1.0,0.12626262626239484,1.1572625915890193,90
1.0,0.13636363636337873,0.8431783248005813,90
1.0,0.14646464646435964,0.9129157454028378,90
1.0,0.1565656565653403,1.1125809411468026,90
1.0,0.1666666666663209,0.9656404213777328,90
1.0,0.17676767676730148,0.8111140080686224,90
1.0,0.18686868686828212,1.0087313940203961,90
1.0,0.1969696969692627,1.116791224669329,90
1.0,0.20707070707024333,0.9189057520498727,90
1.0,0.21717171717122402,0.8410146053655746,90
1.0,0.2272727272722046,1.0888440601220406,90
1.0,0.23737373737318518,1.171845726165252,90
1.0,0.24747474747416578,0.9579602320356786,90
1.0,0.2575757575751464,0.8516303068097322,90
1.0,0.267676767676127,1.0750606538119125,90
1.0,0.27777777777710766,1.2084809111448138,90
1.0,0.2878787878780883,1.0564528128177264,90
1.0,0.2979797979790689,0.8644190276446184,90
1.0,0.3080808080800495,0.9353744506342382,90
1.0,0.3181818181810302,1.1366420333702294,90
1.0,0.32828282828201083,1.145602027591267,90
1.0,0.3383838383829914,0.973605618635424,90
1.0,0.348484848483972,0.844463101506653,90
1.0,0.3585858585849525,0.9360048837131483,90
1.0,0.3686868686859332,1.0930760130726922,90
1.0,0.3787878787869139,1.129681962702795,90
1.0,0.3888888888878945,1.0153915451979645,90
1.0,0.3989898989888751,0.8682823543365757,90
1.0,0.4090909090898557,0.8584129156946864,90
1.0,0.4191919191908363,0.9959217234684483,90
1.0,0.42929292929181695,1.1128466769553527,90
1.0,0.4393939393927976,1.1394001908882738,90
1.0,0.4494949494937782,1.0720838769281125,90
1.0,0.4595959595947588,0.957612163789256,90
1.0,0.4696969696957394,0.8821318099510809,90
1.0,0.47979797979672,0.8883680534327665,90
1.0,0.48989898989770253,0.9823115752343432,90
1.0,0.49999999999869915,1.0961322066024186,90
1.0,0.5101010100997199,1.1592193948006928,90
1.0,0.5202020202007547,1.1578833061862868,90
1.0,0.5303030303017915,1.101403553127788,90
1.0,0.5404040404028283,1.0342636869249777,90
1.0,0.550505050503865,0.9559250401379572,90
1.0,0.5606060606049017,0.8926007757050738,90
1.0,0.5707070707059385,0.8744200006608784,90
1.0,0.5808080808069753,0.9009376325220483,90
1.0,0.5909090909080119,0.9477103571762124,90
1.0,0.6010101010090487,1.0146356396670835,90
1.0,0.6111111111100854,1.0745836818192513,90
1.0,0.6212121212111221,1.1151812423524767,90
1.0,0.6313131313121589,1.1336328399627857,90
1.0,0.6414141414131957,1.1272679839976467,90
1.0,0.6515151515142324,1.1082654341235396,90
1.0,0.6616161616152691,1.0764887594141175,90
1.0,0.671717171716306,1.0362587910127556,90
1.0,0.6818181818173427,0.9883233413366793,90
1.0,0.6919191919183794,0.9485827361006867,90
1.0,0.7020202020194162,0.9029461897715237,90
1.0,0.7121212121204528,0.8631785316680413,90
1.0,0.7222222222214896,0.8471761153714091,90
1.0,0.7323232323225264,0.8382801361262674,90
1.0,0.7424242424235631,0.8378011973219329,90
1.0,0.7525252525245998,0.8678727314250566,90
1.0,0.7626262626256366,0.8937561630194824,90
1.0,0.7727272727266734,0.9252729959877359,90
1.0,0.7828282828277101,0.9526493193411012,90
1.0,0.7929292929287468,0.9990023960999992,90
1.0,0.8030303030297836,1.0203337964272876,90
1.0,0.8131313131308202,1.0527706676089212,90
1.0,0.823232323231857,1.074083434193672,90
1.0,0.8333333333328938,1.0814139792116026,90
1.0,0.8434343434339305,1.1022627181445546,90
1.0,0.8535353535349672,1.1230884667194323,90
1.0,0.863636363636004,1.1174165063693178,90
1.0,0.8737373737370409,1.1359664261295253,90
1.0,0.8838383838380776,1.146495275590056,90
1.0,0.8939393939391143,1.1419021962580564,90
